date,Apple,Amazon,Google,Microsoft,Tesla,"('date', '')",positive_sentiment,negative_sentiment,total_sentiment
8/17/2018,54.39500046,1882.219971,1200.959961,107.5800018,61.09999847,8/17/2018,0.340776119,0.026328358,0.581007463
8/20/2018,53.86500168,1876.709961,1207.77002,106.8700027,61.68799973,8/20/2018,0.292311688,0.017454545,0.502111688
8/21/2018,53.75999832,1883.420044,1201.619995,105.9800034,64.37999725,8/21/2018,0.342890244,0.013439024,0.598732927
8/22/2018,53.76250076,1904.900024,1207.329956,107.0599976,64.32800293,8/22/2018,0.395639344,0.006508197,0.719027869
8/23/2018,53.87250137,1902.900024,1205.380005,107.5599976,64.01999664,8/23/2018,0.352805556,0.008333333,0.650780556
8/24/2018,54.04000092,1905.390015,1220.650024,108.4000015,64.56400299,8/24/2018,0.321289474,0.016342105,0.572380263
8/27/2018,54.48500061,1927.680054,1241.819946,109.5999985,63.85400009,8/27/2018,0.374950617,0.013345679,0.68138642
8/28/2018,54.92499924,1932.819946,1231.150024,110.2600021,62.37200165,8/28/2018,0.409885057,0.007528736,0.746595402
8/29/2018,55.74499893,1998.099976,1249.300049,112.0199966,61.0019989,8/29/2018,0.363432099,0.010975309,0.648816049
8/30/2018,56.25749969,2002.380005,1239.119995,111.9499969,60.63000107,8/30/2018,0.370037037,0.009166667,0.687537963
8/31/2018,56.90750122,2012.709961,1218.189941,112.3300018,60.33200073,8/31/2018,0.392162791,0.013662791,0.711037209
9/4/2018,57.09000015,2039.51001,1197,111.7099991,57.79000092,9/4/2018,0.430802083,0.005895833,0.776144792
9/5/2018,56.71749878,1994.819946,1186.47998,108.4899979,56.14799881,9/5/2018,0.401893805,0.003513274,0.739010619
9/6/2018,55.77500153,1958.310059,1171.439941,108.7399979,56.18999863,9/6/2018,0.401060241,0.011939759,0.728248193
9/7/2018,55.32500076,1952.069946,1164.829956,108.2099991,52.64799881,9/7/2018,0.424298701,0.005233766,0.76784026
9/10/2018,54.58250046,1939.01001,1164.640015,109.3799973,57.09999847,9/10/2018,0.416557377,0.003098361,0.763627869
9/11/2018,55.96250153,1987.150024,1177.359985,111.2399979,55.88800049,9/11/2018,0.422769231,0.00932967,0.764378022
9/12/2018,55.26750183,1990,1162.819946,111.7099991,58.10800171,9/12/2018,0.328396552,0.024655172,0.575958621
9/13/2018,56.60250092,1989.869995,1175.329956,112.9100037,57.89199829,9/13/2018,0.374028169,0.008690141,0.671129577
9/14/2018,55.95999908,1970.189941,1172.530029,113.3700027,59.04000092,9/14/2018,0.417382979,0.006797872,0.791871277
9/17/2018,54.47000122,1908.030029,1156.050049,112.1399994,58.9679985,9/17/2018,0.359147059,0.007867647,0.645116176
9/18/2018,54.56000137,1941.050049,1161.219971,113.2099991,56.99200058,9/18/2018,0.328277228,0.013356436,0.592735644
9/19/2018,54.59249878,1926.420044,1171.089966,111.6999969,59.80400085,9/19/2018,0.330434343,0.017373737,0.594425253
9/20/2018,55.00749969,1944.300049,1186.869995,113.5699997,59.66600037,9/20/2018,0.408306931,0.007425743,0.732414851
9/21/2018,54.41500092,1915.01001,1166.089966,114.2600021,59.81999969,9/21/2018,0.384129032,0.002494624,0.707950538
9/24/2018,55.19749832,1934.359985,1173.369995,114.6699982,59.93600082,9/24/2018,0.388885246,0.004836066,0.701109836
9/25/2018,55.54750061,1974.550049,1184.650024,114.4499969,60.19800186,9/25/2018,0.320591837,0.015928571,0.596954082
9/26/2018,55.10499954,1974.849976,1180.48999,113.9800034,61.91600037,9/26/2018,0.360969388,0.014897959,0.644862245
9/27/2018,56.23749924,2012.97998,1194.640015,114.4100037,61.50400162,9/27/2018,0.190053571,0.054803571,0.248348214
9/28/2018,56.43500137,2003,1193.469971,114.3700027,52.95399857,9/28/2018,0.372829787,0.006904255,0.672406383
10/1/2018,56.81499863,2004.359985,1195.310059,115.6100006,62.13999939,10/1/2018,0.383255102,0.014765306,0.709585714
10/2/2018,57.31999969,1971.310059,1200.109985,115.1500015,60.20399857,10/2/2018,0.355206107,0.027778626,0.590258779
10/3/2018,58.01750183,1952.76001,1202.949951,115.1699982,58.95999908,10/3/2018,0.0915,0.015416667,0.224516667
10/4/2018,56.99750137,1909.420044,1168.189941,112.7900009,56.36600113,10/4/2018,0.293323232,0.038090909,0.467017172
10/5/2018,56.07249832,1889.650024,1157.349976,112.1299973,52.38999939,10/5/2018,0.351728155,0.01984466,0.631570874
10/8/2018,55.94250107,1864.420044,1148.969971,110.8499985,50.11199951,10/8/2018,0.255709677,0.026483871,0.432701613
10/9/2018,56.71749878,1870.319946,1138.819946,112.2600021,52.56000137,10/9/2018,0.384369231,0.003707692,0.705898462
10/10/2018,54.09000015,1755.25,1081.219971,106.1600037,51.37599945,10/10/2018,0.39508,0.017373333,0.688530667
10/11/2018,53.61249924,1719.359985,1079.319946,105.9100037,50.44599915,10/11/2018,0.3565,0.014419355,0.636401613
10/12/2018,55.52750015,1788.609985,1110.079956,109.5699997,51.75600052,10/12/2018,0.397493151,0.005986301,0.722952055
10/15/2018,54.34000015,1760.949951,1092.25,107.5999985,51.91799927,10/15/2018,0.327962963,0.014037037,0.57807963
10/16/2018,55.53749847,1819.959961,1121.280029,111,55.31800079,10/16/2018,0.395449275,0.001463768,0.726414493
10/17/2018,55.29750061,1831.72998,1115.689941,110.7099991,54.35599899,10/17/2018,0.379314286,0.005285714,0.696444286
10/18/2018,54.00500107,1770.719971,1087.969971,108.5,52.7820015,10/18/2018,0.370508772,0.029280702,0.624284211
10/19/2018,54.82749939,1764.030029,1096.459961,108.6600037,52,10/19/2018,0.37926087,0.025695652,0.647002174
10/22/2018,55.16249847,1789.300049,1101.160034,109.6299973,52.18999863,10/22/2018,0.417480769,0,0.764655769
10/23/2018,55.68249893,1768.699951,1103.689941,108.0999985,58.82799911,10/23/2018,0.41096,0.00174,0.751254
10/24/2018,53.77249908,1664.199951,1050.709961,102.3199997,57.70000076,10/24/2018,0.362135135,0.003689189,0.671421622
10/25/2018,54.95000076,1782.170044,1095.569946,108.3000031,62.97200012,10/25/2018,0.333598039,0.014127451,0.598362745
10/26/2018,54.07500076,1642.810059,1071.469971,106.9599991,66.18000031,10/26/2018,0.272023529,0.042905882,0.419911765
10/29/2018,53.06000137,1538.880005,1020.080017,103.8499985,66.97000122,10/29/2018,0.31857971,0.025536232,0.547143478
10/30/2018,53.32500076,1530.420044,1036.209961,103.7300034,65.98000336,10/30/2018,0.320209302,0.006104651,0.593702326
10/31/2018,54.71500015,1598.01001,1076.77002,106.8099976,67.46399689,10/31/2018,0.361285714,0.007047619,0.64817619
11/1/2018,55.55500031,1665.530029,1070,105.9199982,68.85600281,11/1/2018,0.211212121,0.018121212,0.366490909
11/2/2018,51.86999893,1665.530029,1057.790039,106.1600037,69.28199768,11/2/2018,0.336603774,0.004264151,0.605709434
11/5/2018,50.39749908,1627.800049,1040.089966,107.5100021,68.27999878,11/5/2018,0.386589286,0.002160714,0.712451786
11/6/2018,50.94250107,1642.810059,1055.810059,107.7200012,68.21199799,11/6/2018,0.331145455,0.005563636,0.601927273
11/7/2018,52.48749924,1755.48999,1093.390015,111.9599991,69.63200378,11/7/2018,0.383568966,0.005448276,0.694103448
11/8/2018,52.12250137,1754.910034,1082.400024,111.75,70.27999878,11/8/2018,0.391914894,0.006723404,0.714576596
11/9/2018,51.11750031,1712.430054,1066.150024,109.5699997,70.10199738,11/9/2018,0.409759259,0.005851852,0.739259259
11/12/2018,48.54249954,1636.849976,1038.630005,106.8700027,66.2559967,11/12/2018,0.374472727,0.000709091,0.703745455
11/13/2018,48.05749893,1631.170044,1036.050049,106.9400024,67.7460022,11/13/2018,0.391703704,0.005851852,0.700501852
11/14/2018,46.70000076,1599.01001,1043.660034,104.9700012,68.80000305,11/14/2018,0.367521127,0.017380282,0.659828169
11/15/2018,47.85250092,1619.439941,1064.709961,107.2799988,69.68800354,11/15/2018,0.428896552,0.000586207,0.7969
11/16/2018,48.38249969,1593.410034,1061.48999,108.2900009,70.86199951,11/16/2018,0.351645833,0.022729167,0.624495833
11/19/2018,46.46500015,1512.290039,1020,104.6200027,70.69400024,11/19/2018,0.3402,0.008325,0.6124075
11/20/2018,44.24499893,1495.459961,1025.76001,101.7099991,69.4980011,11/20/2018,0.34837931,0.009431034,0.632027586
11/21/2018,44.19499969,1516.72998,1037.609985,103.1100006,67.63800049,11/21/2018,0.430137931,0.00337931,0.791368966
11/23/2018,43.07249832,1502.060059,1023.880005,103.0699997,65.16600037,11/23/2018,0.365095238,0.045,0.614380952
11/26/2018,43.65499878,1581.329956,1048.619995,106.4700012,69.19999695,11/26/2018,0.373824561,0.033842105,0.642485965
11/27/2018,43.56000137,1581.420044,1044.410034,107.1399994,68.78399658,11/27/2018,0.391735294,0.027779412,0.666266176
11/28/2018,45.23500061,1677.75,1086.22998,111.1200027,69.5739975,11/28/2018,0.377066667,0.020933333,0.652071667
11/29/2018,44.88750076,1673.569946,1088.300049,110.1900024,68.23400116,11/29/2018,0.412038462,0.014673077,0.723621154
11/30/2018,44.64500046,1690.170044,1094.430054,110.8899994,70.09600067,11/30/2018,0.357741379,0.011034483,0.645203448
12/3/2018,46.20500183,1772.359985,1106.430054,112.0899963,71.69799805,12/3/2018,0.373655172,0.01762069,0.655453448
12/4/2018,44.17250061,1668.400024,1050.819946,108.5199966,71.94000244,12/4/2018,0.402806452,0.013096774,0.692932258
12/6/2018,43.68000031,1699.189941,1068.72998,109.1900024,72.61199951,12/6/2018,0.382431373,0.015509804,0.675992157
12/7/2018,42.12250137,1629.130005,1036.579956,104.8199997,71.59400177,12/7/2018,0.402645833,0.009416667,0.720266667
12/10/2018,42.40000153,1641.030029,1039.550049,107.5899963,73.02999878,12/10/2018,0.401333333,0.01352381,0.68747619
12/11/2018,42.15750122,1643.23999,1051.75,108.5899963,73.35199738,12/11/2018,0.3618125,0.013520833,0.629439583
12/12/2018,42.27500153,1663.540039,1063.680054,109.0800018,73.31999969,12/12/2018,0.358672414,0.030655172,0.614265517
12/13/2018,42.73749924,1658.380005,1061.900024,109.4499969,75.35800171,12/13/2018,0.376252747,0.012967033,0.661786813
12/14/2018,41.36999893,1591.910034,1042.099976,106.0299988,73.14199829,12/14/2018,0.425347826,0.000898551,0.780066667
12/17/2018,40.98500061,1520.910034,1016.530029,102.8899994,69.68399811,12/17/2018,0.430503817,0.014244275,0.766263359
12/18/2018,41.51750183,1551.47998,1028.709961,103.9700012,67.40599823,12/18/2018,0.438108911,0.014683168,0.791255446
12/19/2018,40.22249985,1495.079956,1023.01001,103.6900024,66.59400177,12/19/2018,0.418573034,0.009280899,0.756794382
12/20/2018,39.20750046,1460.829956,1009.409973,101.5100021,63.07600021,12/20/2018,0.430953846,0.002769231,0.789312308
12/21/2018,37.68249893,1377.449951,979.539978,98.23000336,63.95399857,12/21/2018,0.366923077,0.022461538,0.632564103
12/24/2018,36.70750046,1343.959961,976.2199707,94.12999725,59.07799911,12/24/2018,0.405833333,0.0145,0.7307
12/26/2018,39.29249954,1470.900024,1039.459961,100.5599976,65.21800232,12/26/2018,0.410148148,0.007814815,0.723842593
12/27/2018,39.03749847,1461.640015,1043.880005,101.1800003,63.22600174,12/27/2018,0.317529412,0.028676471,0.497205882
12/28/2018,39.05749893,1478.02002,1037.079956,100.3899994,66.77400208,12/28/2018,0.428779412,0.017044118,0.763658824
12/31/2018,39.43500137,1501.969971,1035.609985,101.5699997,66.55999756,12/31/2018,0.42472549,0.009156863,0.760303922
1/2/2019,39.47999954,1539.130005,1045.849976,101.1200027,62.02399826,1/2/2019,0.251117647,0.070705882,0.3255
1/3/2019,35.54750061,1500.280029,1016.059998,97.40000153,60.0719986,1/3/2019,0.385569444,0.029708333,0.674598611
1/4/2019,37.06499863,1575.390015,1070.709961,101.9300003,63.5379982,1/4/2019,0.384448718,0.017217949,0.658425641
1/7/2019,36.98249817,1629.51001,1068.390015,102.0599976,66.99199677,1/7/2019,0.395125,0.013169643,0.718636607
1/8/2019,37.6875,1656.579956,1076.280029,102.8000031,67.06999969,1/8/2019,0.37577,0.01538,0.668757
1/9/2019,38.32749939,1659.420044,1074.660034,104.2699966,67.70600128,1/9/2019,0.381711409,0.011167785,0.676742282
1/10/2019,38.45000076,1656.219971,1070.329956,103.5999985,68.9940033,1/10/2019,0.379072072,0.008756757,0.694653153
1/11/2019,38.07249832,1640.560059,1057.189941,102.8000031,69.45200348,1/11/2019,0.389435644,0.007811881,0.690830693
1/14/2019,37.5,1617.209961,1044.689941,102.0500031,66.87999725,1/14/2019,0.406666667,0.014521739,0.716636232
1/15/2019,38.26750183,1674.560059,1077.150024,105.0100021,68.88600159,1/15/2019,0.42053,0.0129,0.754542
1/16/2019,38.73500061,1683.780029,1080.969971,105.3799973,69.20999908,1/16/2019,0.3879,0.011772727,0.706414545
1/17/2019,38.96500015,1693.219971,1089.900024,106.1200027,69.46199799,1/17/2019,0.43516,0.00605,0.79187
1/18/2019,39.20500183,1696.199951,1098.26001,107.7099991,60.45199966,1/18/2019,0.413238095,0.009761905,0.732648413
1/22/2019,38.32500076,1632.170044,1070.52002,105.6800003,59.7840004,1/22/2019,0.410823009,0.015345133,0.741676991
1/23/2019,38.47999954,1640.02002,1075.569946,106.7099991,57.51800156,1/23/2019,0.425821053,0.007242105,0.767729474
1/24/2019,38.17499924,1654.930054,1073.900024,106.1999969,58.30199814,1/24/2019,0.418140351,0.014973684,0.730851754
1/25/2019,39.43999863,1670.569946,1090.98999,107.1699982,59.40800095,1/25/2019,0.457557692,0,0.843708654
1/28/2019,39.07500076,1637.890015,1070.079956,105.0800018,59.27600098,1/28/2019,0.421072165,0.004773196,0.763147423
1/29/2019,38.66999817,1593.880005,1060.619995,102.9400024,59.49200058,1/29/2019,0.28165625,0.04590625,0.44234375
1/30/2019,41.3125,1670.430054,1089.060059,106.3799973,61.75400162,1/30/2019,0.363969466,0.014549618,0.647082443
1/31/2019,41.61000061,1718.72998,1116.369995,104.4300003,61.40399933,1/31/2019,0.440766355,0.001299065,0.811518692
2/1/2019,41.63000107,1626.22998,1110.75,102.7799988,62.44200134,2/1/2019,0.371607143,0.021428571,0.632591964
2/4/2019,42.8125,1633.310059,1132.800049,105.7399979,62.57799911,2/4/2019,0.387384615,0.019547009,0.670812821
2/5/2019,43.54499817,1658.810059,1145.98999,107.2200012,64.26999664,2/5/2019,0.391945205,0.011773973,0.690890411
2/6/2019,43.56000137,1640.26001,1115.22998,106.0299988,63.44400024,2/6/2019,0.425698413,0.003642857,0.772276984
2/7/2019,42.73500061,1614.369995,1098.709961,105.2699966,61.5019989,2/7/2019,0.368015267,0.006244275,0.67270687
2/8/2019,42.60250092,1588.219971,1095.060059,105.6699982,61.15999985,2/8/2019,0.412208054,0.01390604,0.731403356
2/11/2019,42.35749817,1591,1095.01001,105.25,62.56800079,2/11/2019,0.385547009,0.013068376,0.688574359
2/12/2019,42.72249985,1638.01001,1121.369995,106.8899994,62.36199951,2/12/2019,0.42425,0.005225806,0.768766935
2/13/2019,42.54499817,1640,1120.160034,106.8099976,61.63399887,2/13/2019,0.381596774,0.021846774,0.660190323
2/14/2019,42.70000076,1622.650024,1121.670044,106.9000015,60.75400162,2/14/2019,0.402463158,0.019789474,0.705061053
2/15/2019,42.60499954,1607.949951,1113.650024,108.2200012,61.57600021,2/15/2019,0.4510625,0,0.82246
2/19/2019,42.73249817,1627.579956,1118.560059,108.1699982,61.12799835,2/19/2019,0.406752809,0.005865169,0.719301124
2/20/2019,43.00749969,1622.099976,1113.800049,107.1500015,60.51200104,2/20/2019,0.4026875,0.014525,0.71023875
2/21/2019,42.76499939,1619.439941,1096.969971,109.4100037,58.24599838,2/21/2019,0.403285714,0.009120879,0.736925275
2/22/2019,43.24250031,1631.560059,1110.369995,110.9700012,58.94200134,2/22/2019,0.443,0.004079545,0.807382955
2/25/2019,43.55749893,1633,1109.400024,111.5899963,59.75400162,2/25/2019,0.445703883,0.00118932,0.815938835
2/26/2019,43.58250046,1636.400024,1115.130005,112.3600006,59.5719986,2/26/2019,0.453278302,0.002603774,0.830418868
2/27/2019,43.71749878,1641.089966,1116.050049,112.1699982,62.94800186,2/27/2019,0.441462222,0.003226667,0.807290667
2/28/2019,43.28749847,1639.829956,1119.920044,112.0299988,63.97600174,2/28/2019,0.435417989,0.006486772,0.79102328
3/1/2019,43.74250031,1671.72998,1140.98999,112.5299988,58.95800018,3/1/2019,0.370556962,0.011974684,0.66935443
3/4/2019,43.96250153,1696.170044,1147.800049,112.2600021,57.0719986,3/4/2019,0.414007576,0.008886364,0.747091667
3/5/2019,43.88249969,1692.430054,1162.030029,111.6999969,55.30799866,3/5/2019,0.41257672,0.01184127,0.740532275
3/6/2019,43.63000107,1668.949951,1157.859985,111.75,55.2480011,3/6/2019,0.418016575,0.008861878,0.752440884
3/7/2019,43.125,1625.949951,1143.300049,110.3899994,55.31800079,3/7/2019,0.413689266,0.014152542,0.743980226
3/8/2019,43.22750092,1620.800049,1142.319946,110.5100021,56.82799911,3/8/2019,0.446455882,0.002382353,0.816622059
3/11/2019,44.72499847,1670.619995,1175.76001,112.8300018,58.18399811,3/11/2019,0.444163399,0.004771242,0.812661438
3/12/2019,45.22750092,1673.099976,1193.199951,113.6200027,56.67200089,3/12/2019,0.454243243,0.000635135,0.836202703
3/13/2019,45.42750168,1690.810059,1193.319946,114.5,57.79199982,3/13/2019,0.402172566,0.015216814,0.711015929
3/14/2019,45.93249893,1686.219971,1185.550049,114.5899963,57.99200058,3/14/2019,0.414505814,0.012343023,0.741131395
3/15/2019,46.52999878,1712.359985,1184.459961,115.9100037,55.08599854,3/15/2019,0.431021898,0.000656934,0.798964964
3/18/2019,47.00500107,1742.150024,1184.26001,117.5699997,53.89799881,3/18/2019,0.452763158,0.002710526,0.824095614
3/19/2019,46.63249969,1761.849976,1198.849976,117.6500015,53.49399948,3/19/2019,0.42195288,0.008722513,0.752954974
3/20/2019,47.04000092,1797.27002,1223.969971,117.5199966,54.72000122,3/20/2019,0.427027586,0.002875862,0.782972414
3/21/2019,48.77249908,1819.26001,1231.540039,120.2200012,54.80400085,3/21/2019,0.416680982,0.003319018,0.757165644
3/22/2019,47.76250076,1764.77002,1205.5,117.0500031,52.90599823,3/22/2019,0.427991304,0.000373913,0.781052174
3/25/2019,47.18500137,1774.26001,1193,117.6600037,52.08399963,3/25/2019,0.346428571,0.01852381,0.602560317
3/26/2019,46.69749832,1783.76001,1184.619995,117.9100037,53.55400085,3/26/2019,0.425569231,0.002353846,0.778990769
3/27/2019,47.11750031,1765.699951,1173.02002,116.7699966,54.9659996,3/27/2019,0.436878788,0,0.803253535
3/28/2019,47.18000031,1773.420044,1168.48999,116.9300003,55.72399902,3/28/2019,0.408563025,0.011159664,0.731282353
3/29/2019,47.48749924,1780.75,1173.310059,117.9400024,55.97200012,3/29/2019,0.448051546,0.006608247,0.80441134
4/1/2019,47.81000137,1814.189941,1194.430054,119.0199966,57.83599854,4/1/2019,0.448051546,0.001690722,0.820463918
4/2/2019,48.50500107,1813.97998,1200.48999,119.1900024,57.17599869,4/2/2019,0.443553571,0.003598214,0.809965179
4/3/2019,48.83750153,1820.699951,1205.920044,119.9700012,58.36199951,4/3/2019,0.447223881,0,0.823804478
4/4/2019,48.92250061,1818.859985,1215,119.3600006,53.55599976,4/4/2019,0.437537572,0.004421965,0.796001734
4/5/2019,49.25,1837.280029,1207.150024,119.8899994,54.99200058,4/5/2019,0.447465753,0.007034247,0.816281507
4/8/2019,50.02500153,1849.859985,1203.839966,119.9300003,54.63999939,4/8/2019,0.437347826,0.009747826,0.780614783
4/9/2019,49.875,1835.839966,1197.25,119.2799988,54.4620018,4/9/2019,0.435636364,0.004727273,0.788783838
4/10/2019,50.15499878,1847.329956,1202.160034,120.1900024,55.2120018,4/10/2019,0.437491071,0,0.813373214
4/11/2019,49.73749924,1844.069946,1204.619995,120.3300018,53.68399811,4/11/2019,0.439866667,0.005961905,0.803662857
4/12/2019,49.71749878,1843.060059,1217.869995,120.9499969,53.54000092,4/12/2019,0.447781513,0.002714286,0.822944538
4/15/2019,49.80749893,1844.869995,1221.099976,121.0500031,53.27600098,4/15/2019,0.42404878,0.010390244,0.76419187
4/16/2019,49.8125,1863.040039,1227.130005,120.7699966,54.67200089,4/16/2019,0.397113208,0.008320755,0.700366038
4/17/2019,50.78250122,1864.819946,1236.339966,121.7699966,54.24599838,4/17/2019,0.42634188,0.012008547,0.761182906
4/18/2019,50.96500015,1861.689941,1236.369995,123.3700027,54.65200043,4/18/2019,0.44407377,0.005811475,0.805504098
4/22/2019,51.13249969,1887.310059,1248.839966,123.7600021,52.54999924,4/22/2019,0.41019708,0.006240876,0.751830657
4/23/2019,51.86999893,1923.77002,1264.550049,125.4400024,52.77999878,4/23/2019,0.42745679,0.008796296,0.774116667
4/24/2019,51.79000092,1901.75,1256,125.0100021,51.73199844,4/24/2019,0.433602564,0.005179487,0.795696795
4/25/2019,51.31999969,1902.25,1263.449951,129.1499939,49.52600098,4/25/2019,0.418623377,0.00825974,0.761414935
4/26/2019,51.07500076,1950.630005,1272.180054,129.8899994,47.02799988,4/26/2019,0.432371901,0.011735537,0.768257851
4/29/2019,51.15250015,1938.430054,1287.579956,129.7700043,48.29399872,4/29/2019,0.395653333,0.009053333,0.728981333
4/30/2019,50.16749954,1926.52002,1188.47998,130.6000061,47.73799896,4/30/2019,0.436869919,0.002463415,0.803590244
5/1/2019,52.63000107,1911.52002,1168.079956,127.8799973,46.80199814,5/1/2019,0.408792593,0.012992593,0.738479259
5/2/2019,52.28749847,1900.819946,1162.609985,126.2099991,48.81999969,5/2/2019,0.420900709,0.01235461,0.762248227
5/3/2019,52.9375,1962.459961,1185.400024,128.8999939,51.00600052,5/3/2019,0.4386875,0.004390625,0.80224375
5/6/2019,52.11999893,1950.550049,1189.390015,128.1499939,51.06800079,5/6/2019,0.434111732,0.003541899,0.795288268
5/7/2019,50.71500015,1921,1174.099976,125.5199966,49.41199875,5/7/2019,0.454308271,0.001368421,0.83405
5/8/2019,50.72499847,1917.77002,1166.27002,125.5100021,48.9679985,5/8/2019,0.443415789,0.005357895,0.801750526
5/9/2019,50.18000031,1899.869995,1162.380005,125.5,48.39599991,5/9/2019,0.441097087,0.003771845,0.810869903
5/10/2019,49.29499817,1889.97998,1164.27002,127.1299973,47.90399933,5/10/2019,0.451792453,0.000632075,0.835044811
5/13/2019,46.43000031,1822.680054,1132.030029,123.3499985,45.40200043,5/13/2019,0.444271186,0.003474576,0.813115254
5/14/2019,47.16500092,1840.119995,1120.439941,124.7300034,46.4620018,5/14/2019,0.456288372,0.001813953,0.83664186
5/15/2019,47.72999954,1871.150024,1164.209961,126.0199966,46.38999939,5/15/2019,0.448741071,0.003263393,0.822252679
5/16/2019,47.52000046,1907.569946,1178.97998,128.9299927,45.66600037,5/16/2019,0.432387255,0.006686275,0.790788235
5/17/2019,47.25,1869,1162.300049,128.0700073,42.20600128,5/17/2019,0.451076923,0.003622378,0.823237762
5/20/2019,45.77249908,1858.969971,1138.849976,126.2200012,41.0719986,5/20/2019,0.459872727,0,0.84113
5/21/2019,46.65000153,1857.52002,1149.630005,126.9000015,41.01599884,5/21/2019,0.440888889,0.011358974,0.790130769
5/22/2019,45.69499969,1859.680054,1151.420044,127.6699982,38.54600143,5/22/2019,0.443660714,0.005619048,0.798053571
5/23/2019,44.91500092,1815.47998,1140.77002,126.1800003,39.09799957,5/23/2019,0.442075,0.00096875,0.81164
5/24/2019,44.74250031,1823.280029,1133.469971,126.2399979,38.12599945,5/24/2019,0.439016,0.01612,0.793248
5/28/2019,44.55749893,1836.430054,1134.150024,126.1600037,37.74000168,5/28/2019,0.458819277,0.001722892,0.84215241
5/29/2019,44.34500122,1819.189941,1116.459961,124.9400024,37.97200012,5/29/2019,0.436647727,0.004670455,0.797703409
5/30/2019,44.57500076,1816.319946,1117.949951,125.7300034,37.64400101,5/30/2019,0.373744681,0.021021277,0.64126383
5/31/2019,43.76750183,1775.069946,1103.630005,123.6800003,37.0320015,5/31/2019,0.36372973,0.036351351,0.633381081
6/3/2019,43.32500076,1692.689941,1036.22998,119.8399963,35.79399872,6/3/2019,0.307666667,0.025666667,0.5014
6/4/2019,44.90999985,1729.560059,1053.050049,123.1600037,38.72000122,6/4/2019,0.386022222,0.004244444,0.703248889
6/5/2019,45.63499832,1738.5,1042.219971,125.8300018,39.31800079,6/5/2019,0.412314286,0.018714286,0.72582
6/6/2019,46.30500031,1754.359985,1044.339966,127.8199997,41.18999863,6/6/2019,0.42245,0.01705,0.735636667
6/7/2019,47.53749847,1804.030029,1066.040039,131.3999939,40.90000153,6/7/2019,0.221125,0.0285625,0.3450375
6/10/2019,48.14500046,1860.630005,1080.380005,132.6000061,42.57600021,6/10/2019,0.39015,0.01525,0.6819625
6/11/2019,48.70249939,1863.699951,1078.719971,132.1000061,43.41999817,6/11/2019,0.260310345,0.030344828,0.435941379
6/12/2019,48.54750061,1855.319946,1077.030029,131.4900055,41.85200119,6/12/2019,0.2915,0.06696875,0.426571875
6/13/2019,48.53749847,1870.300049,1088.77002,132.3200073,42.7820015,6/13/2019,0.35684,0.01296,0.641636
6/14/2019,48.18500137,1869.670044,1085.349976,132.4499969,42.98400116,6/14/2019,0.373647059,0.015411765,0.664417647
6/17/2019,48.47249985,1886.030029,1092.5,132.8500061,45.00600052,6/17/2019,0.388882353,0.003529412,0.719623529
6/18/2019,49.61249924,1901.369995,1103.599976,135.1600037,44.94800186,6/18/2019,0,0.1845,-0.31245
6/19/2019,49.46749878,1908.790039,1102.329956,135.6900024,45.2859993,6/19/2019,0.322473684,0.019736842,0.555936842
6/20/2019,49.86500168,1918.189941,1111.420044,136.9499969,43.92399979,6/20/2019,0.39834375,0.0094375,0.718171875
6/21/2019,49.69499969,1911.300049,1121.880005,136.9700012,44.37200165,6/21/2019,0.309214286,0.008214286,0.524735714
6/24/2019,49.64500046,1913.900024,1115.52002,137.7799988,44.72800064,6/24/2019,0.3781875,0.0319375,0.6224375
6/25/2019,48.89250183,1878.27002,1086.349976,133.4299927,43.95199966,6/25/2019,0.4221875,0,0.791275
6/26/2019,49.95000076,1897.829956,1079.800049,133.9299927,43.85400009,6/26/2019,0.403541667,0.01975,0.708133333
6/27/2019,49.93500137,1904.280029,1076.01001,134.1499939,44.56800079,6/27/2019,0.390285714,0.02925,0.658042857
6/28/2019,49.47999954,1893.630005,1080.910034,133.9600067,44.69200134,6/28/2019,0.320666667,0,0.634833333
7/1/2019,50.38750076,1922.189941,1097.949951,135.6799927,45.43399811,7/1/2019,0.4057,0,0.747035
7/2/2019,50.68249893,1934.310059,1111.25,136.5800018,44.90999985,7/2/2019,0.343055556,0.046277778,0.564216667
7/3/2019,51.10250092,1939,1121.579956,137.4600067,46.97999954,7/3/2019,0.363947368,0.008631579,0.656221053
7/5/2019,51.05749893,1942.910034,1131.589966,137.0599976,46.61999893,7/5/2019,0.336,0.052363636,0.529818182
7/8/2019,50.00500107,1952.319946,1116.349976,136.9600067,46.06800079,7/8/2019,0.3818,0.0253,0.641805
7/9/2019,50.31000137,1988.300049,1124.829956,136.4600067,46.01200104,7/9/2019,0.33372,0.01324,0.5943
7/10/2019,50.80749893,2017.410034,1140.47998,137.8500061,47.7840004,7/10/2019,0.39125,0.0303125,0.6664125
7/11/2019,50.4375,2001.069946,1144.209961,138.3999939,47.72000122,7/11/2019,0.297166667,0.025277778,0.503994444
7/12/2019,50.82500076,2011,1144.900024,138.8999939,49.01599884,7/12/2019,0.308,0,0.567933333
7/15/2019,51.30250168,2020.98999,1150.339966,138.8999939,50.70000076,7/15/2019,0.225461538,0.026923077,0.3441
7/16/2019,51.125,2009.900024,1153.579956,137.0800018,50.47600174,7/16/2019,0.2795,0.033125,0.4544875
